,Location,Temperature,Recorded Time,Description
288,Coesfeld,4 °C,So 19:16,Passing clouds. Chilly.
289,Langen,6 °C,So 19:16,Drizzle. Low clouds. Quite cool.
290,Springe,6 °C,So 19:16,
291,Cologne,6 °C,So 19:16,Passing clouds. Quite cool.
292,Langenfeld (Rheinland),7 °C,So 19:16,Light rain. Passing clouds. Quite cool.
293,St. Wendel,4 °C,So 19:16,
294,Cottbus,7 °C,So 19:16,Partly cloudy. Quite cool.
295,Langenhagen,5 °C,So 19:16,Passing clouds. Quite cool.
296,Stade,7 °C,So 19:16,
297,Crailsheim,2 °C,So 19:16,Fog. Chilly.
298,Langfurth,2 °C,So 19:16,Mostly cloudy. Chilly.
299,Starnberg,1 °C,So 19:16,
300,Creußen,4 °C,So 19:16,Mostly cloudy. Chilly.
301,Leer,7 °C,So 19:16,Passing clouds. Cool.
302,Stassfurt,7 °C,So 19:16,
303,Cuxhaven,6 °C,So 19:16,Passing clouds. Quite cool.
304,Lehrte,5 °C,So 19:16,Passing clouds. Quite cool.
305,Steinfurt,4 °C,So 19:16,
306,Dachau,1 °C,So 19:16,Low clouds. Chilly.
307,Leimen,6 °C,So 19:16,Overcast. Quite cool.
308,Stendal,5 °C,So 19:16,
309,Dannenberg,3 °C,So 19:16,Chilly.
310,Leinfelden-Echterdingen,3 °C,So 19:16,Passing clouds. Chilly.
311,Stolberg (Rheinland),N/A,So 19:16,
312,Darmstadt,6 °C,So 19:16,Drizzle. Low clouds. Quite cool.
313,Leipzig,7 °C,So 19:16,Light rain. Partly cloudy. Quite cool.
314,Stollberg/Erzgebirge,6 °C,So 19:16,
315,Datteln,6 °C,So 19:16,Passing clouds. Quite cool.
316,Lemgo,5 °C,So 19:16,Passing clouds. Quite cool.
317,Stralsund,N/A,So 19:16,
318,Deggendorf,4 °C,So 19:16,Overcast. Chilly.
319,Lennestadt,4 °C,So 19:16,Mostly cloudy. Chilly.
320,Straubing,4 °C,So 19:16,
321,Delbrück,5 °C,So 19:16,Mostly cloudy. Quite cool.
322,Leonberg,3 °C,So 19:16,Passing clouds. Chilly.
323,Strausberg,8 °C,So 19:16,
324,Delmenhorst,4 °C,So 19:16,Passing clouds. Chilly.
325,Leutkirch im Allgäu,4 °C,So 19:16,Low clouds. Chilly.
326,Stuhr,4 °C,So 19:16,
327,Demmin,N/A,So 19:16,Passing clouds.
328,Leverkusen,6 °C,So 19:16,Passing clouds. Quite cool.
329,Stuttgart,3 °C,So 19:16,
330,Dessau-Rosslau,7 °C,So 19:16,Light rain. Partly cloudy. Quite cool.
331,Limburg an der Lahn,4 °C,So 19:16,Mostly cloudy. Chilly.
332,Suhl,6 °C,So 19:16,
333,Detmold,5 °C,So 19:16,Mostly cloudy. Quite cool.
334,Lindau (Bodensee),4 °C,So 19:16,Chilly.
335,Sundern (Sauerland),6 °C,So 19:16,
336,Dietzenbach,6 °C,So 19:16,Drizzle. Low clouds. Quite cool.
337,Lindlar,6 °C,So 19:16,Passing clouds. Quite cool.
338,Taunusstein,6 °C,So 19:16,
339,Dillenburg,4 °C,So 19:16,Mostly cloudy. Chilly.
340,Lingen (Ems),5 °C,So 19:16,Quite cool.
341,Tegernsee,N/A,So 19:16,
342,Dingolfing,4 °C,So 19:16,Overcast. Chilly.
343,Linz am Rhein,7 °C,So 19:16,Overcast. Quite cool.
344,Titisee-Neustadt,3 °C,So 19:16,
345,Dinslaken,7 °C,So 19:16,Light rain. Passing clouds. Quite cool.
346,Lippstadt,5 °C,So 19:16,Mostly cloudy. Quite cool.
347,Tönisvorst,7 °C,So 19:16,
348,Dormagen,7 °C,So 19:16,Light rain. Passing clouds. Quite cool.
349,Löbau,4 °C,So 19:16,Fog. Chilly.
350,Trier,N/A,So 19:16,
351,Dorsten,N/A,So 19:16,Passing clouds.
352,Lohmar,6 °C,So 19:16,Passing clouds. Quite cool.
353,Troisdorf,6 °C,So 19:16,
354,Dortmund,6 °C,So 19:16,Passing clouds. Quite cool.
355,Löhne,5 °C,So 19:16,Passing clouds. Quite cool.
356,Tübingen,3 °C,So 19:16,
357,Dreieich,6 °C,So 19:16,Drizzle. Low clouds. Quite cool.
358,Lohne (Oldenburg),4 °C,So 19:16,Passing clouds. Chilly.
359,Tuttlingen,0 °C,So 19:16,
360,Dresden,5 °C,So 19:16,Fog. Quite cool.
361,Lörrach,2 °C,So 19:16,Chilly.
362,Uelzen,3 °C,So 19:16,
363,Duisburg,7 °C,So 19:16,Light rain. Passing clouds. Quite cool.
364,Lübbecke,5 °C,So 19:16,Passing clouds. Quite cool.
365,Ulm,2 °C,So 19:16,
366,Dülmen,6 °C,So 19:16,Passing clouds. Quite cool.
367,Lübeck,7 °C,So 19:16,Rain showers. Passing clouds. Quite cool.
368,Unna,6 °C,So 19:16,
369,Düren,7 °C,So 19:16,Quite cool.
370,Luckenwalde,7 °C,So 19:16,Partly cloudy. Quite cool.
371,Vaihingen an der Enz,3 °C,So 19:16,
372,Düsseldorf,7 °C,So 19:16,Light rain. Passing clouds. Quite cool.
373,Lüdenscheid,6 °C,So 19:16,Passing clouds. Quite cool.
374,Varel,7 °C,So 19:16,
375,Ebersberg,2 °C,So 19:16,Passing clouds. Chilly.
376,Ludwigsburg,3 °C,So 19:16,Passing clouds. Chilly.
377,Vechta,4 °C,So 19:16,
378,Eberswalde,8 °C,So 19:16,Passing clouds. Cool.
379,Ludwigsfelde,8 °C,So 19:16,Passing clouds. Cool.
380,Velbert,7 °C,So 19:16,
381,Eckernförde,6 °C,So 19:16,Quite cool.
382,Ludwigshafen,6 °C,So 19:16,Overcast. Quite cool.
383,Verden (Aller),4 °C,So 19:16,
384,Ehingen (Donau),2 °C,So 19:16,Fog. Chilly.
385,Lüneburg,3 °C,So 19:16,Chilly.
386,Viernheim,6 °C,So 19:16,
387,Einbeck,5 °C,So 19:16,Clear. Quite cool.
388,Lünen,6 °C,So 19:16,Passing clouds. Quite cool.
389,Viersen,7 °C,So 19:16,
390,Eisenach,6 °C,So 19:16,Partly cloudy. Quite cool.
391,Lutherstadt Eisleben,7 °C,So 19:16,Light rain. Partly cloudy. Quite cool.
392,Villingen-Schwenningen,0 °C,So 19:16,
393,Eisenhüttenstadt,7 °C,So 19:16,Light rain. Fog. Quite cool.
394,Magdeburg,5 °C,So 19:16,Passing clouds. Quite cool.
395,Voerde (Niederrhein),7 °C,So 19:16,
396,Ellwangen (Jagst),2 °C,So 19:16,Fog. Chilly.
397,Mainburg,3 °C,So 19:16,Chilly.
398,Völklingen,4 °C,So 19:16,
399,Elmshorn,6 °C,So 19:16,Scattered showers. Passing clouds. Quite cool.
400,Maintal,6 °C,So 19:16,Drizzle. Low clouds. Quite cool.
401,Vreden,4 °C,So 19:16,
402,Emden,7 °C,So 19:16,Passing clouds. Cool.
403,Mainz,6 °C,So 19:16,Light rain. Fog. Quite cool.
404,Waiblingen,3 °C,So 19:16,
405,Emmendingen,4 °C,So 19:16,Overcast. Chilly.
406,Mannheim,6 °C,So 19:16,Overcast. Quite cool.
407,Waldkraiburg,2 °C,So 19:16,
408,Emmerich am Rhein,7 °C,So 19:16,Passing clouds. Quite cool.
409,Marburg,4 °C,So 19:16,Mostly cloudy. Chilly.
410,Waldshut-Tiengen,1 °C,So 19:16,
411,Emsdetten,4 °C,So 19:16,Clear. Chilly.
412,Marl,6 °C,So 19:16,Passing clouds. Quite cool.
413,Walsrode,3 °C,So 19:16,
414,Ennepetal,6 °C,So 19:16,Passing clouds. Quite cool.
415,Mayen,5 °C,So 19:16,Low clouds. Quite cool.
416,Waltrop,6 °C,So 19:16,
417,Erding,2 °C,So 19:16,Passing clouds. Chilly.
418,Mechernich,7 °C,So 19:16,Quite cool.
419,Warburg,5 °C,So 19:16,
420,Erftstadt,7 °C,So 19:16,Quite cool.
421,Meerbusch,7 °C,So 19:16,Light rain. Passing clouds. Quite cool.
422,Waren (Müritz),5 °C,So 19:16,
423,Erfurt,6 °C,So 19:16,Partly cloudy. Quite cool.
424,Meiningen,6 °C,So 19:16,Partly cloudy. Quite cool.
425,Warendorf,4 °C,So 19:16,
426,Erkelenz,7 °C,So 19:16,Passing clouds. Quite cool.
427,Meissen,5 °C,So 19:16,Fog. Quite cool.
428,Warstein,5 °C,So 19:16,
429,Erkrath,7 °C,So 19:16,Light rain. Passing clouds. Quite cool.
430,Melle,4 °C,So 19:16,Clear. Chilly.
431,Wedel,7 °C,So 19:16,
432,Erlangen,4 °C,So 19:16,Passing clouds. Chilly.
433,Melsungen,6 °C,So 19:16,Overcast. Quite cool.
434,Wegberg,7 °C,So 19:16,
435,Eschweiler,N/A,So 19:16,Passing clouds.
436,Memmingen,2 °C,So 19:16,Fog. Chilly.
437,Weiden in der Oberpfalz,4 °C,So 19:16,
438,Essen,7 °C,So 19:16,Light rain. Passing clouds. Quite cool.
439,Menden (Sauerland),6 °C,So 19:16,Passing clouds. Quite cool.
440,Weil am Rhein,3 °C,So 19:16,
441,Esslingen,3 °C,So 19:16,Passing clouds. Chilly.
442,Meppen,5 °C,So 19:16,Quite cool.
443,Weil der Stadt,3 °C,So 19:16,
444,Ettlingen,5 °C,So 19:16,Mostly cloudy. Quite cool.
445,Merseburg,7 °C,So 19:16,Light rain. Partly cloudy. Quite cool.
446,Weilheim in Oberbayern,2 °C,So 19:16,
447,Euskirchen,7 °C,So 19:16,Quite cool.
448,Merzig,N/A,So 19:16,Passing clouds.
449,Weimar,6 °C,So 19:16,
450,Falkensee,8 °C,So 19:16,Passing clouds. Cool.
451,Meschede,5 °C,So 19:16,Mostly cloudy. Quite cool.
452,Weinheim,6 °C,So 19:16,
453,Fehmarn (Puttgarden),7 °C,So 19:16,Passing clouds. Quite cool.
454,Mettlach,5 °C,So 19:16,Partly cloudy. Quite cool.
455,Weißenfels,7 °C,So 19:16,
456,Fellbach,3 °C,So 19:16,Passing clouds. Chilly.
457,Mettmann,7 °C,So 19:16,Light rain. Passing clouds. Quite cool.
458,Werl,6 °C,So 19:16,
459,Filderstadt,3 °C,So 19:16,Passing clouds. Chilly.
460,Minden,5 °C,So 19:16,Passing clouds. Quite cool.
461,Wermelskirchen,6 °C,So 19:16,
462,Flensburg,7 °C,So 19:16,Passing clouds. Quite cool.
463,Moers,7 °C,So 19:16,Light rain. Passing clouds. Quite cool.
464,Werne,6 °C,So 19:16,
465,Forchheim,4 °C,So 19:16,Passing clouds. Chilly.
466,Mönchengladbach,7 °C,So 19:16,Passing clouds. Quite cool.
467,Wernigerode,5 °C,So 19:16,
468,Frankenthal (Pfalz),6 °C,So 19:16,Overcast. Quite cool.
469,Monheim am Rhein,7 °C,So 19:16,Light rain. Passing clouds. Quite cool.
470,Wertheim,2 °C,So 19:16,
471,Frankfurt,6 °C,So 19:16,Drizzle. Low clouds. Quite cool.
472,Mörfelden-Walldorf,6 °C,So 19:16,Drizzle. Low clouds. Quite cool.
473,Wesel,N/A,So 19:16,
474,Frankfurt an der Oder,8 °C,So 19:16,Passing clouds. Cool.
475,Mosbach,6 °C,So 19:16,Overcast. Quite cool.
476,Wesseling,6 °C,So 19:16,
477,Frechen,7 °C,So 19:16,Quite cool.
478,Mühlacker,3 °C,So 19:16,Passing clouds. Chilly.
479,Westerland,6 °C,So 19:16,
480,Freiberg,5 °C,So 19:16,Fog. Quite cool.
481,Mühlhausen/Thüringen,6 °C,So 19:16,Partly cloudy. Quite cool.
482,Westerstede,7 °C,So 19:16,
483,Freiburg,3 °C,So 19:16,Fog. Chilly.
484,Mülheim,6 °C,So 19:16,Passing clouds. Quite cool.
485,Wetter (Ruhr),6 °C,So 19:16,
486,Freising,2 °C,So 19:16,Passing clouds. Chilly.
487,Mülheim / Ruhr,7 °C,So 19:16,Light rain. Passing clouds. Quite cool.
488,Wetzlar,4 °C,So 19:16,
489,Freital,5 °C,So 19:16,Fog. Quite cool.
490,Munich,1 °C,So 19:16,Low clouds. Chilly.
491,Weyhe,4 °C,So 19:16,
492,Freudenstadt,0 °C,So 19:16,Low clouds. Chilly.
493,Münster,4 °C,So 19:16,Clear. Chilly.
494,Wiehl,6 °C,So 19:16,
495,Friedrichshafen,4 °C,So 19:16,Low clouds. Chilly.
496,Nagold,0 °C,So 19:16,Low clouds. Chilly.
497,Wiesbaden,6 °C,So 19:16,
498,Friesoythe,5 °C,So 19:16,Quite cool.
499,Naumburg (Saale),7 °C,So 19:16,Light rain. Partly cloudy. Quite cool.
500,Wiesloch,6 °C,So 19:16,
501,Fulda,6 °C,So 19:16,Overcast. Quite cool.
502,Nettetal,7 °C,So 19:16,Passing clouds. Quite cool.
503,Wilhelmshaven,7 °C,So 19:16,
504,Fürstenfeldbruck,1 °C,So 19:16,Low clouds. Chilly.
505,Neu-Isenburg,6 °C,So 19:16,Drizzle. Low clouds. Quite cool.
506,Willich,7 °C,So 19:16,
507,Fürstenwalde/Spree,8 °C,So 19:16,Passing clouds. Cool.
508,Neu-Ulm,2 °C,So 19:16,Fog. Chilly.
509,Winsen (Luhe),7 °C,So 19:16,
510,Fürth,4 °C,So 19:16,Passing clouds. Chilly.
511,Neubrandenburg,N/A,So 19:16,Passing clouds.
512,Wipperfürth,6 °C,So 19:16,
513,Gaggenau,5 °C,So 19:16,Mostly cloudy. Quite cool.
514,Neuburg an der Donau,3 °C,So 19:16,Fog. Chilly.
515,Wismar,7 °C,So 19:16,
516,Ganderkesee,4 °C,So 19:16,Passing clouds. Chilly.
517,Neumarkt in der Oberpfalz,3 °C,So 19:16,Overcast. Chilly.
518,Witten,6 °C,So 19:16,
519,Garbsen,5 °C,So 19:16,Passing clouds. Quite cool.
520,Neumünster,6 °C,So 19:16,Overcast. Quite cool.
521,Wittenberg,7 °C,So 19:16,
522,Gardelegen,5 °C,So 19:16,Passing clouds. Quite cool.
523,Neunkirchen (Saar),4 °C,So 19:16,Drizzle. Fog. Chilly.
524,Wittlich,5 °C,So 19:16,
525,Garmisch-Partenkirchen,3 °C,So 19:16,Clear. Chilly.
526,Neuruppin,8 °C,So 19:16,Passing clouds. Cool.
527,Wittmund,7 °C,So 19:16,
528,Geesthacht,6 °C,So 19:16,Scattered showers. Passing clouds. Quite cool.
529,Neuss,7 °C,So 19:16,Light rain. Passing clouds. Quite cool.
530,Witzenhausen,5 °C,So 19:16,
531,Geislingen an der Steige,2 °C,So 19:16,Fog. Chilly.
532,Neustadt am Rübenberge,6 °C,So 19:16,Quite cool.
533,Wolfenbüttel,5 °C,So 19:16,
534,Geldern,7 °C,So 19:16,Passing clouds. Quite cool.
535,Neustadt an der Weinstraße,6 °C,So 19:16,Overcast. Quite cool.
536,Wolfsburg,5 °C,So 19:16,
537,Gelsenkirchen,7 °C,So 19:16,Light rain. Passing clouds. Quite cool.
538,Neustrelitz,5 °C,So 19:16,Passing clouds. Quite cool.
539,Worms,6 °C,So 19:16,
540,Georgsmarienhütte,4 °C,So 19:16,Clear. Chilly.
541,Neuwied,5 °C,So 19:16,Low clouds. Quite cool.
542,Wunstorf,6 °C,So 19:16,
543,Gera,6 °C,So 19:16,Overcast. Quite cool.
544,Niederkassel,6 °C,So 19:16,Overcast. Quite cool.
545,Wuppertal,7 °C,So 19:16,
546,Geretsried,1 °C,So 19:16,Low clouds. Chilly.
547,Nienburg (Weser),6 °C,So 19:16,Quite cool.
548,Würselen,N/A,So 19:16,
549,Germering,1 °C,So 19:16,Low clouds. Chilly.
550,Norden,7 °C,So 19:16,Passing clouds. Cool.
551,Würzburg,2 °C,So 19:16,
552,Gerolstein,5 °C,So 19:16,Low clouds. Quite cool.
553,Norderney,6 °C,So 19:16,Passing clouds. Quite cool.
554,Wyk auf Föhr,6 °C,So 19:16,
555,Gevelsberg,6 °C,So 19:16,Passing clouds. Quite cool.
556,Norderstedt,6 °C,So 19:16,Scattered showers. Passing clouds. Quite cool.
557,Zeitz,6 °C,So 19:16,
558,Giessen,4 °C,So 19:16,Mostly cloudy. Chilly.
559,Nordhausen,6 °C,So 19:16,Partly cloudy. Quite cool.
560,Zerbst/Anhalt,7 °C,So 19:16,
561,Gifhorn,5 °C,So 19:16,Passing clouds. Quite cool.
562,Nordhorn,4 °C,So 19:16,Passing clouds. Chilly.
563,Zittau,4 °C,So 19:16,
564,Gladbeck,7 °C,So 19:16,Light rain. Passing clouds. Quite cool.
565,Nordkirchen,6 °C,So 19:16,Passing clouds. Quite cool.
566,Zweibrücken,4 °C,So 19:16,
567,Goch,7 °C,So 19:16,Passing clouds. Quite cool.
568,Northeim,5 °C,So 19:16,Clear. Quite cool.
569,Zwickau,6 °C,So 19:16,
570,Göppingen,3 °C,So 19:16,Passing clouds. Chilly.
571,Nürburg,5 °C,So 19:16,Low clouds. Quite cool.
572,,,,
573,Gorleben,3 °C,So 19:16,Chilly.
574,Nuremberg,4 °C,So 19:16,Passing clouds. Chilly.
575,,,,
